Mission Type,Cyber Risk Level,Breach History
Combat,0,1
Logistics,3,0
Surveillance,4,1
Combat,3,0
Combat,4,0
Logistics,4,0
Surveillance,2,0
Surveillance,4,0
Combat,3,0
Training,4,0
Combat,2,0
Combat,2,0
Combat,3,0
Combat,1,0
Logistics,1,0
Surveillance,4,1
Logistics,0,0
Logistics,4,0
Logistics,3,0
Combat,3,0
Training,3,0
Surveillance,3,0
Training,3,1
Logistics,2,1
Logistics,1,1
Training,3,0
Training,0,0
Training,0,0
Logistics,0,0
Logistics,0,0
Surveillance,2,1
Surveillance,0,0
Logistics,3,1
Training,4,0
Training,0,1
Surveillance,2,0
Logistics,2,0
Surveillance,0,0
Surveillance,4,0
Combat,0,0
Combat,2,1
Combat,1,1
Training,3,0
Logistics,2,0
Logistics,0,0
Logistics,3,1
Logistics,0,0
Combat,0,0
Training,1,0
Training,3,0
Combat,3,0
Training,1,0
Combat,2,1
Logistics,0,0
Combat,4,0
Logistics,0,0
Logistics,0,0
Surveillance,2,1
Combat,0,0
Surveillance,1,0
Combat,1,0
Combat,3,0
Surveillance,4,1
Surveillance,0,0
Combat,0,0
Training,2,0
Logistics,1,0
Surveillance,4,0
Logistics,3,0
Training,1,0
Training,3,0
Training,2,1
Surveillance,2,0
Training,0,0
Surveillance,4,1
Training,3,1
Logistics,1,0
Logistics,2,0
Combat,0,0
Logistics,0,0
Combat,3,1
Logistics,2,1
Surveillance,4,0
Logistics,2,0
Combat,3,1
Combat,3,0
Training,2,0
Surveillance,3,0
Logistics,2,0
Training,1,1
Logistics,2,1
Logistics,2,1
Training,3,0
Training,3,1
Training,0,0
Training,0,0
Training,1,0
Logistics,0,1
Training,2,1
Surveillance,3,0
Combat,0,1
Training,0,0
Training,1,0
Logistics,1,0
Training,2,0
Training,3,0
Training,1,0
Logistics,0,0
Training,3,0
Combat,3,0
Logistics,0,0
Combat,1,0
Logistics,0,0
Training,3,0
Combat,4,0
Logistics,4,0
Surveillance,2,0
Training,0,1
Logistics,0,0
Surveillance,2,0
Logistics,2,1
Surveillance,2,0
Training,3,0
Combat,0,0
Surveillance,3,0
Logistics,2,1
Training,0,0
Surveillance,3,0
Logistics,3,0
Logistics,2,1
Logistics,0,0
Surveillance,2,0
Surveillance,0,0
Surveillance,4,1
Combat,1,0
Surveillance,1,0
Surveillance,1,0
Surveillance,2,0
Combat,4,0
Surveillance,0,0
Logistics,3,0
Surveillance,0,0
Logistics,3,1
Logistics,0,1
Logistics,4,0
Combat,3,1
Combat,2,0
Combat,0,0
Surveillance,0,0
Logistics,3,0
Combat,2,0
Combat,2,0
Surveillance,4,0
Combat,2,0
Surveillance,2,1
Training,2,1
Combat,1,0
Training,4,1
Surveillance,0,1
Logistics,3,1
Combat,0,0
Surveillance,4,1
Logistics,3,0
Logistics,4,1
Training,2,1
Surveillance,3,0
Logistics,2,1
Combat,0,1
Combat,0,1
Training,3,0
Logistics,3,0
Surveillance,4,0
Combat,4,1
Logistics,2,0
Logistics,3,0
Training,0,0
Combat,4,0
Combat,4,1
Surveillance,0,1
Combat,4,0
Surveillance,2,1
Combat,3,0
Training,0,0
Combat,3,1
Surveillance,4,0
Surveillance,4,0
Training,0,1
Combat,2,0
Combat,1,0
Training,0,0
Combat,1,0
Combat,1,0
Surveillance,2,0
Combat,1,1
Combat,1,1
Training,2,1
Training,1,1
Logistics,1,0
Surveillance,1,0
Combat,0,0
